Image,Score
ISIC_Data_45.jpg,[0.477294921875]
ISIC_Data_46.jpg,[0.36669921875]
ISIC_Data_47.jpg,[0.33984375]
ISIC_Data_48.jpg,[0.3994140625]
ISIC_Data_49.jpg,[0.28564453125]
ISIC_Data_5.jpg,[0.32470703125]
ISIC_Data_50.jpg,[0.409912109375]
ISIC_Data_51.jpg,[0.3447265625]
ISIC_Data_52.jpg,[0.266357421875]
ISIC_Data_53.jpg,[0.41796875]
ISIC_Data_54.jpg,[0.448974609375]
ISIC_Data_55.jpg,[0.358154296875]
ISIC_Data_56.jpg,[0.217529296875]
ISIC_Data_57.jpg,[0.353271484375]
ISIC_Data_58.jpg,[0.239501953125]
ISIC_Data_59.jpg,[0.29345703125]
ISIC_Data_6.jpg,[0.302001953125]
ISIC_Data_60.jpg,[0.34326171875]
ISIC_Data_61.jpg,[0.363525390625]
ISIC_Data_62.jpg,[0.336181640625]
ISIC_Data_63.jpg,[0.25146484375]
ISIC_Data_64.jpg,[0.259521484375]
ISIC_Data_65.jpg,[0.37548828125]
ISIC_Data_651.jpg,[0.378173828125]
ISIC_Data_652.jpg,[0.417236328125]
ISIC_Data_653.jpg,[0.378173828125]
ISIC_Data_654.jpg,[0.431640625]
ISIC_Data_655.jpg,[0.42919921875]
ISIC_Data_656.jpg,[0.33984375]
ISIC_Data_657.jpg,[0.36474609375]
ISIC_Data_658.jpg,[0.444091796875]
ISIC_Data_659.jpg,[0.344970703125]
ISIC_Data_66.jpg,[0.4267578125]
ISIC_Data_663.jpg,[0.46875]
ISIC_Data_664.jpg,[0.50634765625]
ISIC_Data_665.jpg,[0.32177734375]
ISIC_Data_666.jpg,[0.3701171875]
ISIC_Data_667.jpg,[0.54296875]
ISIC_Data_668.jpg,[0.42578125]
ISIC_Data_67.jpg,[0.44873046875]
ISIC_Data_68.jpg,[0.300048828125]
ISIC_Data_69.jpg,[0.214599609375]
ISIC_Data_7.jpg,[0.2431640625]
ISIC_Data_70.jpg,[0.50390625]
ISIC_Data_71.jpg,[0.43017578125]
ISIC_Data_72.jpg,[0.30517578125]
ISIC_Data_73.jpg,[0.46826171875]
ISIC_Data_74.jpg,[0.322021484375]
ISIC_Data_75.jpg,[0.5322265625]
ISIC_Data_76.jpg,[0.46337890625]
ISIC_Data_77.jpg,[0.327392578125]
ISIC_Data_78.jpg,[0.521484375]
ISIC_Data_787.jpg,[0.339111328125]
ISIC_Data_788.jpg,[0.284912109375]
ISIC_Data_789.jpg,[0.34130859375]
ISIC_Data_79.jpg,[0.3447265625]
ISIC_Data_790.jpg,[0.26025390625]
ISIC_Data_791.jpg,[0.29833984375]
ISIC_Data_792.jpg,[0.25]
ISIC_Data_793.jpg,[0.34033203125]
ISIC_Data_794.jpg,[0.301513671875]
ISIC_Data_795.jpg,[0.45068359375]
ISIC_Data_796.jpg,[0.337158203125]
ISIC_Data_798.jpg,[0.295654296875]
ISIC_Data_799.jpg,[0.375244140625]
ISIC_Data_8.jpg,[0.427001953125]
ISIC_Data_80.jpg,[0.4091796875]
ISIC_Data_801.jpg,[0.2578125]
ISIC_Data_803.jpg,[0.2347412109375]
ISIC_Data_804.jpg,[0.441650390625]
ISIC_Data_805.jpg,[0.49462890625]
ISIC_Data_806.jpg,[0.29345703125]
ISIC_Data_807.jpg,[0.41455078125]
ISIC_Data_808.jpg,[0.39013671875]
ISIC_Data_809.jpg,[0.42138671875]
ISIC_Data_81.jpg,[0.63818359375]
ISIC_Data_810.jpg,[0.35888671875]
ISIC_Data_811.jpg,[0.33349609375]
ISIC_Data_812.jpg,[0.2093505859375]
ISIC_Data_813.jpg,[0.6064453125]
ISIC_Data_814.jpg,[0.5986328125]
ISIC_Data_815.jpg,[0.392578125]
ISIC_Data_816.jpg,[0.2061767578125]
ISIC_Data_817.jpg,[0.54052734375]
ISIC_Data_82.jpg,[0.50732421875]
ISIC_Data_820.jpg,[0.1907958984375]
ISIC_Data_821.jpg,[0.134765625]
ISIC_Data_822.jpg,[0.36865234375]
ISIC_Data_823.jpg,[0.496337890625]
ISIC_Data_824.jpg,[0.25537109375]
ISIC_Data_825.jpg,[0.237060546875]
ISIC_Data_826.jpg,[0.358154296875]
ISIC_Data_827.jpg,[0.525390625]
ISIC_Data_828.jpg,[0.3154296875]
ISIC_Data_829.jpg,[0.207275390625]
ISIC_Data_83.jpg,[0.64892578125]
ISIC_Data_830.jpg,[0.482421875]
ISIC_Data_831.jpg,[0.281005859375]
ISIC_Data_84.jpg,[0.355712890625]
ISIC_Data_85.jpg,[0.368896484375]
ISIC_Data_86.jpg,[0.55517578125]
ISIC_Data_87.jpg,[0.56103515625]
ISIC_Data_88.jpg,[0.42236328125]
ISIC_Data_89.jpg,[0.5166015625]
ISIC_Data_9.jpg,[0.1915283203125]
ISIC_Data_90.jpg,[0.443603515625]
ISIC_Data_91.jpg,[0.50927734375]
ISIC_Data_92.jpg,[0.44970703125]
ISIC_Data_93.jpg,[0.5166015625]
ISIC_Data_94.jpg,[0.408447265625]
ISIC_Data_95.jpg,[0.63134765625]
ISIC_Data_96.jpg,[0.68505859375]
ISIC_Data_97.jpg,[0.307861328125]
ISIC_Data_971.jpg,[0.2381591796875]
ISIC_Data_972.jpg,[0.7177734375]
ISIC_Data_973.jpg,[0.45849609375]
ISIC_Data_974.jpg,[0.309814453125]
ISIC_Data_975.jpg,[0.36572265625]
ISIC_Data_976.jpg,[0.529296875]
ISIC_Data_977.jpg,[0.39892578125]
ISIC_Data_978.jpg,[0.358642578125]
ISIC_Data_979.jpg,[0.34912109375]
ISIC_Data_98.jpg,[0.471923828125]
ISIC_Data_980.jpg,[0.66357421875]
ISIC_Data_981.jpg,[0.27783203125]
ISIC_Data_982.jpg,[0.486083984375]
ISIC_Data_983.jpg,[0.4658203125]
ISIC_Data_985.jpg,[0.49462890625]
ISIC_Data_986.jpg,[0.232421875]
ISIC_Data_987.jpg,[0.335205078125]
ISIC_Data_988.jpg,[0.720703125]
ISIC_Data_989.jpg,[0.29296875]
ISIC_Data_99.jpg,[0.498291015625]
ISIC_Data_990.jpg,[0.208740234375]
ISIC_Data_991.jpg,[0.52099609375]
ISIC_Data_992.jpg,[0.291259765625]
ISIC_Data_993.jpg,[0.51318359375]
ISIC_Data_994.jpg,[0.1983642578125]
ISIC_Data_995.jpg,[0.185791015625]
ISIC_Data_996.jpg,[0.348876953125]
ISIC_Data_998.jpg,[0.492431640625]
ISIC_Data_999.jpg,[0.564453125]
