Image,Score
ISIC_Data_270.jpg,[0.0297698974609375]
ISIC_Data_271.jpg,[0.0241241455078125]
ISIC_Data_272.jpg,[0.015899658203125]
ISIC_Data_273.jpg,[0.025665283203125]
ISIC_Data_274.jpg,[0.0179443359375]
ISIC_Data_275.jpg,[0.015777587890625]
ISIC_Data_276.jpg,[0.0193328857421875]
ISIC_Data_277.jpg,[0.01485443115234375]
ISIC_Data_278.jpg,[0.0194854736328125]
ISIC_Data_279.jpg,[0.0340576171875]
ISIC_Data_28.jpg,[0.01148223876953125]
ISIC_Data_280.jpg,[0.0162200927734375]
ISIC_Data_281.jpg,[0.0251007080078125]
ISIC_Data_283.jpg,[0.0185546875]
ISIC_Data_284.jpg,[0.0192718505859375]
ISIC_Data_285.jpg,[0.0203704833984375]
ISIC_Data_286.jpg,[0.01898193359375]
ISIC_Data_287.jpg,[0.0195770263671875]
ISIC_Data_288.jpg,[0.0192718505859375]
ISIC_Data_289.jpg,[0.0139007568359375]
ISIC_Data_29.jpg,[0.00913238525390625]
ISIC_Data_290.jpg,[0.0135650634765625]
ISIC_Data_291.jpg,[0.0222625732421875]
ISIC_Data_292.jpg,[0.0185394287109375]
ISIC_Data_293.jpg,[0.016143798828125]
ISIC_Data_294.jpg,[0.0208587646484375]
ISIC_Data_295.jpg,[0.0196990966796875]
ISIC_Data_296.jpg,[0.0176849365234375]
ISIC_Data_297.jpg,[0.01280975341796875]
ISIC_Data_298.jpg,[0.0174560546875]
ISIC_Data_299.jpg,[0.0144195556640625]
ISIC_Data_3.jpg,[0.0225677490234375]
ISIC_Data_30.jpg,[0.012542724609375]
ISIC_Data_300.jpg,[0.0298004150390625]
ISIC_Data_301.jpg,[0.0181427001953125]
ISIC_Data_302.jpg,[0.0158233642578125]
ISIC_Data_303.jpg,[0.0165252685546875]
ISIC_Data_304.jpg,[0.0162353515625]
ISIC_Data_305.jpg,[0.027191162109375]
ISIC_Data_306.jpg,[0.0176849365234375]
ISIC_Data_307.jpg,[0.0269622802734375]
ISIC_Data_308.jpg,[0.016632080078125]
ISIC_Data_309.jpg,[0.024627685546875]
ISIC_Data_31.jpg,[0.019439697265625]
ISIC_Data_310.jpg,[0.016998291015625]
ISIC_Data_311.jpg,[0.0183258056640625]
ISIC_Data_312.jpg,[0.0185089111328125]
ISIC_Data_313.jpg,[0.01555633544921875]
ISIC_Data_314.jpg,[0.0204315185546875]
ISIC_Data_315.jpg,[0.023712158203125]
ISIC_Data_316.jpg,[0.01030731201171875]
ISIC_Data_317.jpg,[0.0299072265625]
ISIC_Data_318.jpg,[0.0141448974609375]
ISIC_Data_319.jpg,[0.019073486328125]
ISIC_Data_32.jpg,[0.01507568359375]
ISIC_Data_320.jpg,[0.0234222412109375]
ISIC_Data_321.jpg,[0.032012939453125]
ISIC_Data_322.jpg,[0.018829345703125]
ISIC_Data_323.jpg,[0.00940704345703125]
ISIC_Data_324.jpg,[0.0120086669921875]
ISIC_Data_325.jpg,[0.01061248779296875]
ISIC_Data_326.jpg,[0.0101776123046875]
ISIC_Data_327.jpg,[0.01036834716796875]
ISIC_Data_328.jpg,[0.0099334716796875]
ISIC_Data_329.jpg,[0.00765228271484375]
ISIC_Data_33.jpg,[0.02276611328125]
ISIC_Data_330.jpg,[0.02777099609375]
ISIC_Data_331.jpg,[0.01165771484375]
ISIC_Data_332.jpg,[0.022796630859375]
ISIC_Data_333.jpg,[0.03338623046875]
ISIC_Data_334.jpg,[0.0195465087890625]
ISIC_Data_335.jpg,[0.0078582763671875]
ISIC_Data_336.jpg,[0.0082855224609375]
ISIC_Data_337.jpg,[0.0189056396484375]
ISIC_Data_338.jpg,[0.00859832763671875]
ISIC_Data_339.jpg,[0.012420654296875]
ISIC_Data_34.jpg,[0.0157623291015625]
ISIC_Data_340.jpg,[0.016632080078125]
ISIC_Data_341.jpg,[0.0179901123046875]
ISIC_Data_342.jpg,[0.0269775390625]
ISIC_Data_343.jpg,[0.01497650146484375]
ISIC_Data_344.jpg,[0.00989532470703125]
ISIC_Data_345.jpg,[0.0173187255859375]
ISIC_Data_346.jpg,[0.0171661376953125]
ISIC_Data_347.jpg,[0.005062103271484375]
ISIC_Data_348.jpg,[0.00821685791015625]
ISIC_Data_349.jpg,[0.00414276123046875]
ISIC_Data_35.jpg,[0.0094757080078125]
ISIC_Data_350.jpg,[0.01148223876953125]
ISIC_Data_351.jpg,[0.01416015625]
ISIC_Data_352.jpg,[0.0082244873046875]
ISIC_Data_353.jpg,[0.01169586181640625]
ISIC_Data_354.jpg,[0.01476287841796875]
ISIC_Data_355.jpg,[0.0148468017578125]
ISIC_Data_356.jpg,[0.009857177734375]
ISIC_Data_357.jpg,[0.006679534912109375]
ISIC_Data_358.jpg,[0.011688232421875]
ISIC_Data_359.jpg,[0.0178985595703125]
ISIC_Data_36.jpg,[0.030731201171875]
ISIC_Data_360.jpg,[0.0090789794921875]
ISIC_Data_361.jpg,[0.01174163818359375]
ISIC_Data_362.jpg,[0.00714111328125]
ISIC_Data_363.jpg,[0.014251708984375]
ISIC_Data_364.jpg,[0.0185394287109375]
ISIC_Data_365.jpg,[0.0220794677734375]
ISIC_Data_366.jpg,[0.00830078125]
ISIC_Data_367.jpg,[0.0263824462890625]
ISIC_Data_368.jpg,[0.00614166259765625]
ISIC_Data_369.jpg,[0.01439666748046875]
ISIC_Data_37.jpg,[0.0236663818359375]
ISIC_Data_370.jpg,[0.01401519775390625]
ISIC_Data_371.jpg,[0.0112152099609375]
ISIC_Data_372.jpg,[0.01401519775390625]
ISIC_Data_373.jpg,[0.0080413818359375]
ISIC_Data_374.jpg,[0.01474761962890625]
ISIC_Data_377.jpg,[0.017852783203125]
ISIC_Data_378.jpg,[0.0117950439453125]
ISIC_Data_379.jpg,[0.0169830322265625]
ISIC_Data_38.jpg,[0.03277587890625]
ISIC_Data_39.jpg,[0.01290130615234375]
ISIC_Data_4.jpg,[0.0208892822265625]
ISIC_Data_40.jpg,[0.005382537841796875]
ISIC_Data_41.jpg,[0.01251220703125]
ISIC_Data_42.jpg,[0.029876708984375]
ISIC_Data_43.jpg,[0.0218505859375]
ISIC_Data_44.jpg,[0.0168304443359375]
ISIC_Data_45.jpg,[0.0164794921875]
ISIC_Data_46.jpg,[0.00858306884765625]
ISIC_Data_47.jpg,[0.01497650146484375]
ISIC_Data_48.jpg,[0.00804901123046875]
ISIC_Data_49.jpg,[0.0107879638671875]
ISIC_Data_5.jpg,[0.02490234375]
ISIC_Data_50.jpg,[0.00908660888671875]
ISIC_Data_51.jpg,[0.01611328125]
ISIC_Data_52.jpg,[0.0133514404296875]
ISIC_Data_53.jpg,[0.011138916015625]
ISIC_Data_54.jpg,[0.017730712890625]
ISIC_Data_55.jpg,[0.016510009765625]
ISIC_Data_56.jpg,[0.018524169921875]
ISIC_Data_57.jpg,[0.01442718505859375]
ISIC_Data_58.jpg,[0.0142364501953125]
ISIC_Data_59.jpg,[0.0271148681640625]
ISIC_Data_6.jpg,[0.0220794677734375]
ISIC_Data_60.jpg,[0.00978851318359375]
ISIC_Data_61.jpg,[0.0126953125]
ISIC_Data_62.jpg,[0.013275146484375]
ISIC_Data_63.jpg,[0.0195159912109375]
ISIC_Data_64.jpg,[0.0164794921875]
ISIC_Data_65.jpg,[0.019775390625]
ISIC_Data_651.jpg,[0.016265869140625]
ISIC_Data_652.jpg,[0.00920867919921875]
ISIC_Data_653.jpg,[0.0265655517578125]
ISIC_Data_654.jpg,[0.0264739990234375]
ISIC_Data_655.jpg,[0.0178375244140625]
ISIC_Data_656.jpg,[0.01824951171875]
ISIC_Data_657.jpg,[0.0193939208984375]
ISIC_Data_658.jpg,[0.0223541259765625]
ISIC_Data_659.jpg,[0.01898193359375]
ISIC_Data_66.jpg,[0.01377105712890625]
ISIC_Data_663.jpg,[0.0095977783203125]
ISIC_Data_664.jpg,[0.01142120361328125]
ISIC_Data_665.jpg,[0.01104736328125]
ISIC_Data_666.jpg,[0.01496124267578125]
ISIC_Data_667.jpg,[0.0211944580078125]
ISIC_Data_668.jpg,[0.0188751220703125]
ISIC_Data_67.jpg,[0.0207061767578125]
ISIC_Data_68.jpg,[0.0168304443359375]
ISIC_Data_69.jpg,[0.038726806640625]
ISIC_Data_7.jpg,[0.01861572265625]
ISIC_Data_70.jpg,[0.017364501953125]
ISIC_Data_71.jpg,[0.022918701171875]
ISIC_Data_72.jpg,[0.0181884765625]
ISIC_Data_73.jpg,[0.0158843994140625]
ISIC_Data_74.jpg,[0.0205078125]
ISIC_Data_75.jpg,[0.022491455078125]
ISIC_Data_76.jpg,[0.0163116455078125]
ISIC_Data_77.jpg,[0.014129638671875]
ISIC_Data_78.jpg,[0.01244354248046875]
ISIC_Data_787.jpg,[0.01166534423828125]
ISIC_Data_788.jpg,[0.0134429931640625]
ISIC_Data_789.jpg,[0.01422882080078125]
ISIC_Data_79.jpg,[0.007343292236328125]
ISIC_Data_790.jpg,[0.0088043212890625]
ISIC_Data_791.jpg,[0.02044677734375]
ISIC_Data_792.jpg,[0.01263427734375]
ISIC_Data_793.jpg,[0.007091522216796875]
ISIC_Data_794.jpg,[0.026458740234375]
ISIC_Data_795.jpg,[0.0091552734375]
ISIC_Data_796.jpg,[0.01065826416015625]
ISIC_Data_798.jpg,[0.01241302490234375]
ISIC_Data_799.jpg,[0.0082855224609375]
ISIC_Data_8.jpg,[0.0143280029296875]
ISIC_Data_80.jpg,[0.01114654541015625]
ISIC_Data_801.jpg,[0.0199737548828125]
ISIC_Data_803.jpg,[0.0141143798828125]
ISIC_Data_804.jpg,[0.0149688720703125]
ISIC_Data_805.jpg,[0.0068359375]
ISIC_Data_806.jpg,[0.025787353515625]
ISIC_Data_807.jpg,[0.0266876220703125]
ISIC_Data_808.jpg,[0.01241302490234375]
ISIC_Data_809.jpg,[0.01342010498046875]
ISIC_Data_81.jpg,[0.0084686279296875]
ISIC_Data_810.jpg,[0.0149383544921875]
ISIC_Data_811.jpg,[0.01555633544921875]
ISIC_Data_812.jpg,[0.02362060546875]
ISIC_Data_813.jpg,[0.015869140625]
ISIC_Data_814.jpg,[0.0229034423828125]
ISIC_Data_815.jpg,[0.01145172119140625]
ISIC_Data_816.jpg,[0.01509857177734375]
ISIC_Data_817.jpg,[0.01206207275390625]
ISIC_Data_82.jpg,[0.00780487060546875]
ISIC_Data_820.jpg,[0.0180816650390625]
ISIC_Data_821.jpg,[0.01447296142578125]
ISIC_Data_822.jpg,[0.0179290771484375]
ISIC_Data_823.jpg,[0.0097198486328125]
ISIC_Data_824.jpg,[0.01995849609375]
ISIC_Data_825.jpg,[0.012939453125]
ISIC_Data_826.jpg,[0.0189361572265625]
ISIC_Data_827.jpg,[0.00836181640625]
ISIC_Data_828.jpg,[0.019683837890625]
ISIC_Data_829.jpg,[0.01395416259765625]
ISIC_Data_83.jpg,[0.01470947265625]
ISIC_Data_830.jpg,[0.0159912109375]
ISIC_Data_831.jpg,[0.013702392578125]
ISIC_Data_84.jpg,[0.022216796875]
ISIC_Data_85.jpg,[0.02105712890625]
ISIC_Data_86.jpg,[0.0168914794921875]
ISIC_Data_87.jpg,[0.01200103759765625]
ISIC_Data_88.jpg,[0.0102691650390625]
ISIC_Data_89.jpg,[0.01537322998046875]
ISIC_Data_9.jpg,[0.0123138427734375]
ISIC_Data_90.jpg,[0.03143310546875]
ISIC_Data_91.jpg,[0.009613037109375]
ISIC_Data_92.jpg,[0.0154876708984375]
ISIC_Data_93.jpg,[0.019622802734375]
ISIC_Data_94.jpg,[0.01522064208984375]
ISIC_Data_95.jpg,[0.00728607177734375]
ISIC_Data_96.jpg,[0.0265045166015625]
ISIC_Data_97.jpg,[0.01284027099609375]
ISIC_Data_971.jpg,[0.0184478759765625]
ISIC_Data_972.jpg,[0.008819580078125]
ISIC_Data_973.jpg,[0.013916015625]
ISIC_Data_974.jpg,[0.01495361328125]
ISIC_Data_975.jpg,[0.00867462158203125]
ISIC_Data_976.jpg,[0.009307861328125]
ISIC_Data_977.jpg,[0.01214599609375]
ISIC_Data_978.jpg,[0.01380157470703125]
ISIC_Data_979.jpg,[0.0107269287109375]
ISIC_Data_98.jpg,[0.00908660888671875]
ISIC_Data_980.jpg,[0.01476287841796875]
ISIC_Data_981.jpg,[0.018310546875]
ISIC_Data_982.jpg,[0.0111236572265625]
ISIC_Data_983.jpg,[0.00933074951171875]
ISIC_Data_985.jpg,[0.010650634765625]
ISIC_Data_986.jpg,[0.025543212890625]
ISIC_Data_987.jpg,[0.01654052734375]
ISIC_Data_988.jpg,[0.01276397705078125]
ISIC_Data_989.jpg,[0.00774383544921875]
ISIC_Data_99.jpg,[0.02032470703125]
ISIC_Data_990.jpg,[0.0123443603515625]
ISIC_Data_991.jpg,[0.0201873779296875]
ISIC_Data_992.jpg,[0.00942230224609375]
ISIC_Data_993.jpg,[0.00821685791015625]
ISIC_Data_994.jpg,[0.0413818359375]
ISIC_Data_995.jpg,[0.0148162841796875]
ISIC_Data_996.jpg,[0.015960693359375]
ISIC_Data_998.jpg,[0.0156707763671875]
ISIC_Data_999.jpg,[0.01154327392578125]
