Image,Score
ISIC_Data_54.jpg,[0.54931640625]
ISIC_Data_55.jpg,[0.45947265625]
ISIC_Data_56.jpg,[0.493896484375]
ISIC_Data_57.jpg,[0.51904296875]
ISIC_Data_58.jpg,[0.399169921875]
ISIC_Data_59.jpg,[0.40234375]
ISIC_Data_6.jpg,[0.422119140625]
ISIC_Data_60.jpg,[0.51171875]
ISIC_Data_61.jpg,[0.53271484375]
ISIC_Data_62.jpg,[0.5234375]
ISIC_Data_63.jpg,[0.427734375]
ISIC_Data_64.jpg,[0.46728515625]
ISIC_Data_65.jpg,[0.5283203125]
ISIC_Data_651.jpg,[0.607421875]
ISIC_Data_652.jpg,[0.591796875]
ISIC_Data_653.jpg,[0.62939453125]
ISIC_Data_654.jpg,[0.619140625]
ISIC_Data_655.jpg,[0.479248046875]
ISIC_Data_656.jpg,[0.472412109375]
ISIC_Data_657.jpg,[0.488525390625]
ISIC_Data_658.jpg,[0.49267578125]
ISIC_Data_659.jpg,[0.51953125]
ISIC_Data_66.jpg,[0.544921875]
ISIC_Data_663.jpg,[0.572265625]
ISIC_Data_664.jpg,[0.53173828125]
ISIC_Data_665.jpg,[0.490478515625]
ISIC_Data_666.jpg,[0.5927734375]
ISIC_Data_667.jpg,[0.55078125]
ISIC_Data_668.jpg,[0.50634765625]
ISIC_Data_67.jpg,[0.49658203125]
ISIC_Data_68.jpg,[0.469970703125]
ISIC_Data_69.jpg,[0.33935546875]
ISIC_Data_7.jpg,[0.4150390625]
ISIC_Data_70.jpg,[0.5771484375]
ISIC_Data_71.jpg,[0.46044921875]
ISIC_Data_72.jpg,[0.4423828125]
ISIC_Data_73.jpg,[0.460205078125]
ISIC_Data_74.jpg,[0.4384765625]
ISIC_Data_75.jpg,[0.5830078125]
ISIC_Data_76.jpg,[0.60400390625]
ISIC_Data_77.jpg,[0.450927734375]
ISIC_Data_78.jpg,[0.69580078125]
ISIC_Data_787.jpg,[0.54443359375]
ISIC_Data_788.jpg,[0.4404296875]
ISIC_Data_789.jpg,[0.5361328125]
ISIC_Data_79.jpg,[0.56201171875]
ISIC_Data_790.jpg,[0.48193359375]
ISIC_Data_791.jpg,[0.47314453125]
ISIC_Data_792.jpg,[0.47509765625]
ISIC_Data_793.jpg,[0.56005859375]
ISIC_Data_794.jpg,[0.57666015625]
ISIC_Data_795.jpg,[0.5263671875]
ISIC_Data_796.jpg,[0.58251953125]
ISIC_Data_798.jpg,[0.5048828125]
ISIC_Data_799.jpg,[0.65380859375]
ISIC_Data_8.jpg,[0.496337890625]
ISIC_Data_80.jpg,[0.56396484375]
ISIC_Data_801.jpg,[0.486572265625]
ISIC_Data_803.jpg,[0.432373046875]
ISIC_Data_804.jpg,[0.57080078125]
ISIC_Data_805.jpg,[0.60986328125]
ISIC_Data_806.jpg,[0.5625]
ISIC_Data_807.jpg,[0.55615234375]
ISIC_Data_808.jpg,[0.6064453125]
ISIC_Data_809.jpg,[0.58544921875]
ISIC_Data_81.jpg,[0.6240234375]
ISIC_Data_810.jpg,[0.57421875]
ISIC_Data_811.jpg,[0.57177734375]
ISIC_Data_812.jpg,[0.5546875]
ISIC_Data_813.jpg,[0.67626953125]
ISIC_Data_814.jpg,[0.62353515625]
ISIC_Data_815.jpg,[0.6689453125]
ISIC_Data_816.jpg,[0.55859375]
ISIC_Data_817.jpg,[0.65283203125]
ISIC_Data_82.jpg,[0.438232421875]
ISIC_Data_820.jpg,[0.45263671875]
ISIC_Data_821.jpg,[0.350341796875]
ISIC_Data_822.jpg,[0.497314453125]
ISIC_Data_823.jpg,[0.5576171875]
ISIC_Data_824.jpg,[0.438232421875]
ISIC_Data_825.jpg,[0.48828125]
ISIC_Data_826.jpg,[0.54833984375]
ISIC_Data_827.jpg,[0.646484375]
ISIC_Data_828.jpg,[0.6162109375]
ISIC_Data_829.jpg,[0.458251953125]
ISIC_Data_83.jpg,[0.6337890625]
ISIC_Data_830.jpg,[0.62646484375]
ISIC_Data_831.jpg,[0.4833984375]
ISIC_Data_84.jpg,[0.52490234375]
ISIC_Data_85.jpg,[0.47900390625]
ISIC_Data_86.jpg,[0.59130859375]
ISIC_Data_87.jpg,[0.73876953125]
ISIC_Data_88.jpg,[0.55322265625]
ISIC_Data_89.jpg,[0.66748046875]
ISIC_Data_9.jpg,[0.31396484375]
ISIC_Data_90.jpg,[0.475341796875]
ISIC_Data_91.jpg,[0.68408203125]
ISIC_Data_92.jpg,[0.55224609375]
ISIC_Data_93.jpg,[0.5166015625]
ISIC_Data_94.jpg,[0.6806640625]
ISIC_Data_95.jpg,[0.7548828125]
ISIC_Data_96.jpg,[0.64990234375]
ISIC_Data_97.jpg,[0.501953125]
ISIC_Data_971.jpg,[0.462158203125]
ISIC_Data_972.jpg,[0.67138671875]
ISIC_Data_973.jpg,[0.6484375]
ISIC_Data_974.jpg,[0.5283203125]
ISIC_Data_975.jpg,[0.5419921875]
ISIC_Data_976.jpg,[0.63623046875]
ISIC_Data_977.jpg,[0.55322265625]
ISIC_Data_978.jpg,[0.52783203125]
ISIC_Data_979.jpg,[0.509765625]
ISIC_Data_98.jpg,[0.5322265625]
ISIC_Data_980.jpg,[0.5263671875]
ISIC_Data_981.jpg,[0.44140625]
ISIC_Data_982.jpg,[0.6376953125]
ISIC_Data_983.jpg,[0.478759765625]
ISIC_Data_985.jpg,[0.63671875]
ISIC_Data_986.jpg,[0.478515625]
ISIC_Data_987.jpg,[0.5107421875]
ISIC_Data_988.jpg,[0.7880859375]
ISIC_Data_989.jpg,[0.701171875]
ISIC_Data_99.jpg,[0.5927734375]
ISIC_Data_990.jpg,[0.482421875]
ISIC_Data_991.jpg,[0.6162109375]
ISIC_Data_992.jpg,[0.480712890625]
ISIC_Data_993.jpg,[0.68798828125]
ISIC_Data_994.jpg,[0.436767578125]
ISIC_Data_995.jpg,[0.4921875]
ISIC_Data_996.jpg,[0.61865234375]
ISIC_Data_998.jpg,[0.46728515625]
ISIC_Data_999.jpg,[0.740234375]
